"V1","exchange.rate","cpi_au","cpi_us","cashrate_au","cashrate_us","export_au","export_us","import_au","import_us","realgdp_au","realgdp_us","unemployemtrate_au","unemployemtrate_us","exchange.rate.1","cpi_au.1","cpi_us.1","cashrate_au.1","cashrate_us.1","export_au.1","export_us.1","import_au.1","import_us.1","realgdp_au.1","realgdp_us.1","unemployemtrate_au.1","unemployemtrate_us.1","exchange.rate.2","cpi_au.2","cpi_us.2","cashrate_au.2","cashrate_us.2","export_au.2","export_us.2","import_au.2","import_us.2","realgdp_au.2","realgdp_us.2","unemployemtrate_au.2","unemployemtrate_us.2","exchange.rate.3","cpi_au.3","cpi_us.3","cashrate_au.3","cashrate_us.3","export_au.3","export_us.3","import_au.3","import_us.3","realgdp_au.3","realgdp_us.3","unemployemtrate_au.3","unemployemtrate_us.3"
1,0.847687878787879,4.48074010760991,4.4757071919098,6.39453125,5.07434782608696,9.69654538055993,7.42994211902233,9.54940448487747,7.78931542597235,12.9311302300796,9.72970465739174,4.25456613333333,4.66666666666667,0.8312,4.47392189937814,4.47295168352694,6.25,5.25241758241758,9.68344335991051,7.39188614720651,9.56036323983454,7.77004125430172,12.9199215588737,9.72396092628244,4.3241563,4.5,0.786315151515152,4.46129981556839,4.45395989564218,6.25,5.25455555555556,9.67098786879789,7.3639077979675,9.56434842959944,7.74814245838188,12.9135836703752,9.71786194336776,4.548496,4.5,0.770741538461538,4.46129981556839,4.44381975000637,6.14285714285714,5.2429347826087,9.64883183407142,7.33402316766118,9.55732855032537,7.72718174408414,12.8994123075644,9.71485810275063,4.51471283333333,4.43333333333333
1,0.890972727272727,4.48975933447676,4.48279413104904,6.64453125,4.49565217391304,9.72422132347118,7.46777898370819,9.5602457876081,7.81618035755214,12.9354794287104,9.73596737290394,4.3530991,4.8,0.847687878787879,4.48074010760991,4.4757071919098,6.39453125,5.07434782608696,9.69654538055993,7.42994211902233,9.54940448487747,7.78931542597235,12.9311302300796,9.72970465739174,4.25456613333333,4.66666666666667,0.8312,4.47392189937814,4.47295168352694,6.25,5.25241758241758,9.68344335991051,7.39188614720651,9.56036323983454,7.77004125430172,12.9199215588737,9.72396092628244,4.3241563,4.5,0.786315151515152,4.46129981556839,4.45395989564218,6.25,5.25455555555556,9.67098786879789,7.3639077979675,9.56434842959944,7.74814245838188,12.9135836703752,9.71786194336776,4.548496,4.5
1,0.9066828125,4.50313746042294,4.49409775874878,6.97131147540984,3.18142857142857,9.7959209014464,7.50291524968816,9.63482348592011,7.85731365498837,12.9457670004471,9.73169059731391,4.08531226666667,5,0.890972727272727,4.48975933447676,4.48279413104904,6.64453125,4.49565217391304,9.72422132347118,7.46777898370819,9.5602457876081,7.81618035755214,12.9354794287104,9.73596737290394,4.3530991,4.8,0.847687878787879,4.48074010760991,4.4757071919098,6.39453125,5.07434782608696,9.69654538055993,7.42994211902233,9.54940448487747,7.78931542597235,12.9311302300796,9.72970465739174,4.25456613333333,4.66666666666667,0.8312,4.47392189937814,4.47295168352694,6.25,5.25241758241758,9.68344335991051,7.39188614720651,9.56036323983454,7.77004125430172,12.9199215588737,9.72396092628244,4.3241563,4.5
1,0.943568181818182,4.51743127168008,4.51581369773693,7.25,2.08472527472527,9.84182489214402,7.55238530810128,9.7713076272205,7.89420098017925,12.9487145039363,9.73762722324522,4.25782143333333,5.33333333333333,0.9066828125,4.50313746042294,4.49409775874878,6.97131147540984,3.18142857142857,9.7959209014464,7.50291524968816,9.63482348592011,7.85731365498837,12.9457670004471,9.73169059731391,4.08531226666667,5,0.890972727272727,4.48975933447676,4.48279413104904,6.64453125,4.49565217391304,9.72422132347118,7.46777898370819,9.5602457876081,7.81618035755214,12.9354794287104,9.73596737290394,4.3530991,4.8,0.847687878787879,4.48074010760991,4.4757071919098,6.39453125,5.07434782608696,9.69654538055993,7.42994211902233,9.54940448487747,7.78931542597235,12.9311302300796,9.72970465739174,4.25456613333333,4.66666666666667
1,0.888477941176471,4.52936847257181,4.5273771348276,7.17424242424242,1.94065217391304,9.89606003670733,7.56123344591716,9.88930410801965,7.90454486063504,12.9556521430522,9.73236079944244,4.18432353333333,6,0.943568181818182,4.51743127168008,4.51581369773693,7.25,2.08472527472527,9.84182489214402,7.55238530810128,9.7713076272205,7.89420098017925,12.9487145039363,9.73762722324522,4.25782143333333,5.33333333333333,0.9066828125,4.50313746042294,4.49409775874878,6.97131147540984,3.18142857142857,9.7959209014464,7.50291524968816,9.63482348592011,7.85731365498837,12.9457670004471,9.73169059731391,4.08531226666667,5,0.890972727272727,4.48975933447676,4.48279413104904,6.64453125,4.49565217391304,9.72422132347118,7.46777898370819,9.5602457876081,7.81618035755214,12.9354794287104,9.73596737290394,4.3530991,4.8
1,0.67195,4.52612697864764,4.4986840741215,5.32421875,0.505326086956522,9.92913905483828,7.4385623375867,9.98419157995109,7.753099374871,12.9514896435238,9.71022738670295,4.44032036666667,6.86666666666667,0.888477941176471,4.52936847257181,4.5273771348276,7.17424242424242,1.94065217391304,9.89606003670733,7.56123344591716,9.88930410801965,7.90454486063504,12.9556521430522,9.73236079944244,4.18432353333333,6,0.943568181818182,4.51743127168008,4.51581369773693,7.25,2.08472527472527,9.84182489214402,7.55238530810128,9.7713076272205,7.89420098017925,12.9487145039363,9.73762722324522,4.25782143333333,5.33333333333333,0.9066828125,4.50313746042294,4.49409775874878,6.97131147540984,3.18142857142857,9.7959209014464,7.50291524968816,9.63482348592011,7.85731365498837,12.9457670004471,9.73169059731391,4.08531226666667,5
1,0.663778461538462,4.52720864451838,4.4936953119773,3.60483870967742,0.184444444444444,9.80741708378539,7.32103510581305,9.91092648163313,7.56670482955679,12.9611847258033,9.69881375534305,5.3062372,8.26666666666667,0.67195,4.52612697864764,4.4986840741215,5.32421875,0.505326086956522,9.92913905483828,7.4385623375867,9.98419157995109,7.753099374871,12.9514896435238,9.71022738670295,4.44032036666667,6.86666666666667,0.888477941176471,4.52936847257181,4.5273771348276,7.17424242424242,1.94065217391304,9.89606003670733,7.56123344591716,9.88930410801965,7.90454486063504,12.9556521430522,9.73236079944244,4.18432353333333,6,0.943568181818182,4.51743127168008,4.51581369773693,7.25,2.08472527472527,9.84182489214402,7.55238530810128,9.7713076272205,7.89420098017925,12.9487145039363,9.73762722324522,4.25782143333333,5.33333333333333
1,0.760521538461538,4.53152364581979,4.50424253435828,3.02016129032258,0.178021978021978,9.69908397259597,7.3271844343743,9.66109746927605,7.53874031258942,12.9677869402886,9.69702564812542,5.72815236666667,9.3,0.663778461538462,4.52720864451838,4.4936953119773,3.60483870967742,0.184444444444444,9.80741708378539,7.32103510581305,9.91092648163313,7.56670482955679,12.9611847258033,9.69881375534305,5.3062372,8.26666666666667,0.67195,4.52612697864764,4.4986840741215,5.32421875,0.505326086956522,9.92913905483828,7.4385623375867,9.98419157995109,7.753099374871,12.9514896435238,9.71022738670295,4.44032036666667,6.86666666666667,0.888477941176471,4.52936847257181,4.5273771348276,7.17424242424242,1.94065217391304,9.89606003670733,7.56123344591716,9.88930410801965,7.90454486063504,12.9556521430522,9.73236079944244,4.18432353333333,6
1,0.8334,4.54116485601218,4.51101033763211,3,0.154347826086957,9.72633262569353,7.37445658656087,9.62236171868357,7.61021991690574,12.9712125269198,9.70053141967256,5.68224203333333,9.63333333333333,0.760521538461538,4.53152364581979,4.50424253435828,3.02016129032258,0.178021978021978,9.69908397259597,7.3271844343743,9.66109746927605,7.53874031258942,12.9677869402886,9.69702564812542,5.72815236666667,9.3,0.663778461538462,4.52720864451838,4.4936953119773,3.60483870967742,0.184444444444444,9.80741708378539,7.32103510581305,9.91092648163313,7.56670482955679,12.9611847258033,9.69881375534305,5.3062372,8.26666666666667,0.67195,4.52612697864764,4.4986840741215,5.32421875,0.505326086956522,9.92913905483828,7.4385623375867,9.98419157995109,7.753099374871,12.9514896435238,9.71022738670295,4.44032036666667,6.86666666666667
1,0.910637878787879,4.54648118963941,4.51302013770426,3.46875,0.118369565217391,9.74324055006048,7.44044493330367,9.63325239368807,7.68559418989716,12.9793009945625,9.71128255505181,5.55704803333333,9.93333333333333,0.8334,4.54116485601218,4.51101033763211,3,0.154347826086957,9.72633262569353,7.37445658656087,9.62236171868357,7.61021991690574,12.9712125269198,9.70053141967256,5.68224203333333,9.63333333333333,0.760521538461538,4.53152364581979,4.50424253435828,3.02016129032258,0.178021978021978,9.69908397259597,7.3271844343743,9.66109746927605,7.53874031258942,12.9677869402886,9.69702564812542,5.72815236666667,9.3,0.663778461538462,4.52720864451838,4.4936953119773,3.60483870967742,0.184444444444444,9.80741708378539,7.32103510581305,9.91092648163313,7.56670482955679,12.9611847258033,9.69881375534305,5.3062372,8.26666666666667
1,0.9044203125,4.55597994179732,4.51702627701706,3.83467741935484,0.133888888888889,9.78721587420367,7.4729991992264,9.7278833834897,7.72712489418966,12.9839170692029,9.71611586527249,5.327791,9.83333333333333,0.910637878787879,4.54648118963941,4.51302013770426,3.46875,0.118369565217391,9.74324055006048,7.44044493330367,9.63325239368807,7.68559418989716,12.9793009945625,9.71128255505181,5.55704803333333,9.93333333333333,0.8334,4.54116485601218,4.51101033763211,3,0.154347826086957,9.72633262569353,7.37445658656087,9.62236171868357,7.61021991690574,12.9712125269198,9.70053141967256,5.68224203333333,9.63333333333333,0.760521538461538,4.53152364581979,4.50424253435828,3.02016129032258,0.178021978021978,9.69908397259597,7.3271844343743,9.66109746927605,7.53874031258942,12.9677869402886,9.69702564812542,5.72815236666667,9.3
1,0.882059375,4.56226268497681,4.52176578693428,4.40573770491803,0.191978021978022,9.83702718583586,7.50644946225183,9.91325634876107,7.76737195028659,12.9897527036452,9.7257452150951,5.2902232,9.63333333333333,0.9044203125,4.55597994179732,4.51702627701706,3.83467741935484,0.133888888888889,9.78721587420367,7.4729991992264,9.7278833834897,7.72712489418966,12.9839170692029,9.71611586527249,5.327791,9.83333333333333,0.910637878787879,4.54648118963941,4.51302013770426,3.46875,0.118369565217391,9.74324055006048,7.44044493330367,9.63325239368807,7.68559418989716,12.9793009945625,9.71128255505181,5.55704803333333,9.93333333333333,0.8334,4.54116485601218,4.51101033763211,3,0.154347826086957,9.72633262569353,7.37445658656087,9.62236171868357,7.61021991690574,12.9712125269198,9.70053141967256,5.68224203333333,9.63333333333333
1,0.904126470588235,4.56954300834494,4.52269780126056,4.5,0.188804347826087,9.82195206455361,7.53756481706102,9.90668244343265,7.7961381850029,12.9967253216971,9.7334264878001,5.1239382,9.46666666666667,0.882059375,4.56226268497681,4.52176578693428,4.40573770491803,0.191978021978022,9.83702718583586,7.50644946225183,9.91325634876107,7.76737195028659,12.9897527036452,9.7257452150951,5.2902232,9.63333333333333,0.9044203125,4.55597994179732,4.51702627701706,3.83467741935484,0.133888888888889,9.78721587420367,7.4729991992264,9.7278833834897,7.72712489418966,12.9839170692029,9.71611586527249,5.327791,9.83333333333333,0.910637878787879,4.54648118963941,4.51302013770426,3.46875,0.118369565217391,9.74324055006048,7.44044493330367,9.63325239368807,7.68559418989716,12.9793009945625,9.71128255505181,5.55704803333333,9.93333333333333
1,0.987442424242424,4.57367951889672,4.52564266225118,4.66015625,0.189565217391304,9.81753016535859,7.58686235696196,9.91413071263461,7.822325331336,13.0054227368336,9.73866385144455,5.08957943333333,9.5,0.904126470588235,4.56954300834494,4.52269780126056,4.5,0.188804347826087,9.82195206455361,7.53756481706102,9.90668244343265,7.7961381850029,12.9967253216971,9.7334264878001,5.1239382,9.46666666666667,0.882059375,4.56226268497681,4.52176578693428,4.40573770491803,0.191978021978022,9.83702718583586,7.50644946225183,9.91325634876107,7.76737195028659,12.9897527036452,9.7257452150951,5.2902232,9.63333333333333,0.9044203125,4.55597994179732,4.51702627701706,3.83467741935484,0.133888888888889,9.78721587420367,7.4729991992264,9.7278833834897,7.72712489418966,12.9839170692029,9.71611586527249,5.327791,9.83333333333333
1,1.00511384615385,4.58802402715312,4.53821156543755,4.75,0.154555555555556,9.83667088283202,7.62090457674275,9.92140932717005,7.86667782266879,13.0026357021614,9.7362889847085,4.9660884,9.03333333333333,0.987442424242424,4.57367951889672,4.52564266225118,4.66015625,0.189565217391304,9.81753016535859,7.58686235696196,9.91413071263461,7.822325331336,13.0054227368336,9.73866385144455,5.08957943333333,9.5,0.904126470588235,4.56954300834494,4.52269780126056,4.5,0.188804347826087,9.82195206455361,7.53756481706102,9.90668244343265,7.7961381850029,12.9967253216971,9.7334264878001,5.1239382,9.46666666666667,0.882059375,4.56226268497681,4.52176578693428,4.40573770491803,0.191978021978022,9.83702718583586,7.50644946225183,9.91325634876107,7.76737195028659,12.9897527036452,9.7257452150951,5.2902232,9.63333333333333
1,1.062703125,4.59713801429083,4.55549445982436,4.75,0.0946153846153846,9.87806717518922,7.65734517288508,9.97814656331637,7.8999783749374,13.0146244800822,9.74303202217717,4.96270753333333,9.06666666666667,1.00511384615385,4.58802402715312,4.53821156543755,4.75,0.154555555555556,9.83667088283202,7.62090457674275,9.92140932717005,7.86667782266879,13.0026357021614,9.7362889847085,4.9660884,9.03333333333333,0.987442424242424,4.57367951889672,4.52564266225118,4.66015625,0.189565217391304,9.81753016535859,7.58686235696196,9.91413071263461,7.822325331336,13.0054227368336,9.73866385144455,5.08957943333333,9.5,0.904126470588235,4.56954300834494,4.52269780126056,4.5,0.188804347826087,9.82195206455361,7.53756481706102,9.90668244343265,7.7961381850029,12.9967253216971,9.7334264878001,5.1239382,9.46666666666667
1,1.04914558823529,4.60316818331742,4.55957131422386,4.75,0.0835869565217391,9.9421472108917,7.67637767516376,10.0336236041754,7.90982105723743,13.0285207202617,9.74280886992138,5.19382583333333,9,1.062703125,4.59713801429083,4.55549445982436,4.75,0.0946153846153846,9.87806717518922,7.65734517288508,9.97814656331637,7.8999783749374,13.0146244800822,9.74303202217717,4.96270753333333,9.06666666666667,1.00511384615385,4.58802402715312,4.53821156543755,4.75,0.154555555555556,9.83667088283202,7.62090457674275,9.92140932717005,7.86667782266879,13.0026357021614,9.7362889847085,4.9660884,9.03333333333333,0.987442424242424,4.57367951889672,4.52564266225118,4.66015625,0.189565217391304,9.81753016535859,7.58686235696196,9.91413071263461,7.822325331336,13.0054227368336,9.73866385144455,5.08957943333333,9.5
1,1.01228153846154,4.60316818331742,4.5580495773349,4.52380952380952,0.0743478260869565,9.96833852485574,7.67328032878764,10.0434813520883,7.920050858414,13.0390882845314,9.75397676673285,5.20455833333333,8.63333333333333,1.04914558823529,4.60316818331742,4.55957131422386,4.75,0.0835869565217391,9.9421472108917,7.67637767516376,10.0336236041754,7.90982105723743,13.0285207202617,9.74280886992138,5.19382583333333,9,1.062703125,4.59713801429083,4.55549445982436,4.75,0.0946153846153846,9.87806717518922,7.65734517288508,9.97814656331637,7.8999783749374,13.0146244800822,9.74303202217717,4.96270753333333,9.06666666666667,1.00511384615385,4.58802402715312,4.53821156543755,4.75,0.154555555555556,9.83667088283202,7.62090457674275,9.92140932717005,7.86667782266879,13.0026357021614,9.7362889847085,4.9660884,9.03333333333333
1,1.05576515151515,4.60416968565451,4.56597447252232,4.25,0.104175824175824,9.97444294146978,7.69164814697382,9.92897659585881,7.93460407582272,13.0492140225533,9.76232770855164,5.1397556,8.26666666666667,1.01228153846154,4.60316818331742,4.5580495773349,4.52380952380952,0.0743478260869565,9.96833852485574,7.67328032878764,10.0434813520883,7.920050858414,13.0390882845314,9.75397676673285,5.20455833333333,8.63333333333333,1.04914558823529,4.60316818331742,4.55957131422386,4.75,0.0835869565217391,9.9421472108917,7.67637767516376,10.0336236041754,7.90982105723743,13.0285207202617,9.74280886992138,5.19382583333333,9,1.062703125,4.59713801429083,4.55549445982436,4.75,0.0946153846153846,9.87806717518922,7.65734517288508,9.97814656331637,7.8999783749374,13.0146244800822,9.74303202217717,4.96270753333333,9.06666666666667
1,1.0097484375,4.60916220725763,4.57421576999724,3.83606557377049,0.152307692307692,9.99728143182249,7.70327220730887,9.99471364622702,7.93050364446007,13.0561936599224,9.76678112481796,5.11880886666667,8.2,1.05576515151515,4.60416968565451,4.56597447252232,4.25,0.104175824175824,9.97444294146978,7.69164814697382,9.92897659585881,7.93460407582272,13.0492140225533,9.76232770855164,5.1397556,8.26666666666667,1.01228153846154,4.60316818331742,4.5580495773349,4.52380952380952,0.0743478260869565,9.96833852485574,7.67328032878764,10.0434813520883,7.920050858414,13.0390882845314,9.75397676673285,5.20455833333333,8.63333333333333,1.04914558823529,4.60316818331742,4.55957131422386,4.75,0.0835869565217391,9.9421472108917,7.67637767516376,10.0336236041754,7.90982105723743,13.0285207202617,9.74280886992138,5.19382583333333,9
1,1.03868358208955,4.62301010411642,4.57640665343576,3.5,0.144347826086957,9.96100145873674,7.7087402043326,9.9241231661362,7.91965323744694,13.0620951920569,9.76822036858282,5.27460146666667,8.03333333333333,1.0097484375,4.60916220725763,4.57421576999724,3.83606557377049,0.152307692307692,9.99728143182249,7.70327220730887,9.99471364622702,7.93050364446007,13.0561936599224,9.76678112481796,5.11880886666667,8.2,1.05576515151515,4.60416968565451,4.56597447252232,4.25,0.104175824175824,9.97444294146978,7.69164814697382,9.92897659585881,7.93460407582272,13.0492140225533,9.76232770855164,5.1397556,8.26666666666667,1.01228153846154,4.60316818331742,4.5580495773349,4.52380952380952,0.0743478260869565,9.96833852485574,7.67328032878764,10.0434813520883,7.920050858414,13.0390882845314,9.75397676673285,5.20455833333333,8.63333333333333
1,1.03870303030303,4.62497281328427,4.57676700775583,3.19140625,0.161195652173913,9.96156776361265,7.71311355629386,9.91863885630347,7.9205819845228,13.0667766689646,9.76937610599857,5.36588786666667,7.8,1.03868358208955,4.62301010411642,4.57640665343576,3.5,0.144347826086957,9.96100145873674,7.7087402043326,9.9241231661362,7.91965323744694,13.0620951920569,9.76822036858282,5.27460146666667,8.03333333333333,1.0097484375,4.60916220725763,4.57421576999724,3.83606557377049,0.152307692307692,9.99728143182249,7.70327220730887,9.99471364622702,7.93050364446007,13.0561936599224,9.76678112481796,5.11880886666667,8.2,1.05576515151515,4.60416968565451,4.56597447252232,4.25,0.104175824175824,9.97444294146978,7.69164814697382,9.92897659585881,7.93460407582272,13.0492140225533,9.76232770855164,5.1397556,8.26666666666667
1,1.0385953125,4.62888671260541,4.58265293142315,3,0.143666666666667,9.93430769487601,7.7213171404915,9.93124862332152,7.92127326099737,13.0716593830296,9.77919336526409,5.47355666666667,7.73333333333333,1.03870303030303,4.62497281328427,4.57676700775583,3.19140625,0.161195652173913,9.96156776361265,7.71311355629386,9.91863885630347,7.9205819845228,13.0667766689646,9.76937610599857,5.36588786666667,7.8,1.03868358208955,4.62301010411642,4.57640665343576,3.5,0.144347826086957,9.96100145873674,7.7087402043326,9.9241231661362,7.91965323744694,13.0620951920569,9.76822036858282,5.27460146666667,8.03333333333333,1.0097484375,4.60916220725763,4.57421576999724,3.83606557377049,0.152307692307692,9.99728143182249,7.70327220730887,9.99471364622702,7.93050364446007,13.0561936599224,9.76678112481796,5.11880886666667,8.2
1,0.991395384615385,4.63278535302106,4.58804817063922,2.8508064516129,0.115824175824176,9.94791902504605,7.7237406961121,9.98353026020967,7.92290733243182,13.0755631320326,9.78186615352922,5.63091623333333,7.53333333333333,1.0385953125,4.62888671260541,4.58265293142315,3,0.143666666666667,9.93430769487601,7.7213171404915,9.93124862332152,7.92127326099737,13.0716593830296,9.77919336526409,5.47355666666667,7.73333333333333,1.03870303030303,4.62497281328427,4.57676700775583,3.19140625,0.161195652173913,9.96156776361265,7.71311355629386,9.91863885630347,7.9205819845228,13.0667766689646,9.76937610599857,5.36588786666667,7.8,1.03868358208955,4.62301010411642,4.57640665343576,3.5,0.144347826086957,9.96100145873674,7.7087402043326,9.9241231661362,7.91965323744694,13.0620951920569,9.76822036858282,5.27460146666667,8.03333333333333
1,0.916170588235294,4.64439089914137,4.59182081159267,2.60227272727273,0.0852173913043478,10.0005688901867,7.7341720679041,10.0247017321171,7.92558511421004,13.0836558125679,9.79034405008172,5.7270431,7.23333333333333,0.991395384615385,4.63278535302106,4.58804817063922,2.8508064516129,0.115824175824176,9.94791902504605,7.7237406961121,9.98353026020967,7.92290733243182,13.0755631320326,9.78186615352922,5.63091623333333,7.53333333333333,1.0385953125,4.62888671260541,4.58265293142315,3,0.143666666666667,9.93430769487601,7.7213171404915,9.93124862332152,7.92127326099737,13.0716593830296,9.77919336526409,5.47355666666667,7.73333333333333,1.03870303030303,4.62497281328427,4.57676700775583,3.19140625,0.161195652173913,9.96156776361265,7.71311355629386,9.91863885630347,7.9205819845228,13.0667766689646,9.76937610599857,5.36588786666667,7.8
1,0.92819696969697,4.65205377188694,4.58902627143228,2.5,0.0855434782608696,9.98741501247141,7.76184715057645,10.037187680924,7.93137782223334,13.091658778989,9.79902369031998,5.83953333333333,6.93333333333333,0.916170588235294,4.64439089914137,4.59182081159267,2.60227272727273,0.0852173913043478,10.0005688901867,7.7341720679041,10.0247017321171,7.92558511421004,13.0836558125679,9.79034405008172,5.7270431,7.23333333333333,0.991395384615385,4.63278535302106,4.58804817063922,2.8508064516129,0.115824175824176,9.94791902504605,7.7237406961121,9.98353026020967,7.92290733243182,13.0755631320326,9.78186615352922,5.63091623333333,7.53333333333333,1.0385953125,4.62888671260541,4.58265293142315,3,0.143666666666667,9.93430769487601,7.7213171404915,9.93124862332152,7.92127326099737,13.0716593830296,9.77919336526409,5.47355666666667,7.73333333333333
1,0.89678,4.65776263610726,4.59660964892398,2.5,0.0722222222222222,10.0028652065161,7.75944434105822,10.0846973804774,7.95636817265583,13.0993403702468,9.79556676217032,5.89812693333333,6.66666666666667,0.92819696969697,4.65205377188694,4.58902627143228,2.5,0.0855434782608696,9.98741501247141,7.76184715057645,10.037187680924,7.93137782223334,13.091658778989,9.79902369031998,5.83953333333333,6.93333333333333,0.916170588235294,4.64439089914137,4.59182081159267,2.60227272727273,0.0852173913043478,10.0005688901867,7.7341720679041,10.0247017321171,7.92558511421004,13.0836558125679,9.79034405008172,5.7270431,7.23333333333333,0.991395384615385,4.63278535302106,4.58804817063922,2.8508064516129,0.115824175824176,9.94791902504605,7.7237406961121,9.98353026020967,7.92290733243182,13.0755631320326,9.78186615352922,5.63091623333333,7.53333333333333
1,0.9330546875,4.66249525260736,4.60834912779411,2.5,0.090989010989011,10.0007503701563,7.78120865352268,9.99644648547621,7.97266323790435,13.1043317809069,9.80840245239947,5.92742883333333,6.2,0.89678,4.65776263610726,4.59660964892398,2.5,0.0722222222222222,10.0028652065161,7.75944434105822,10.0846973804774,7.95636817265583,13.0993403702468,9.79556676217032,5.89812693333333,6.66666666666667,0.92819696969697,4.65205377188694,4.58902627143228,2.5,0.0855434782608696,9.98741501247141,7.76184715057645,10.037187680924,7.93137782223334,13.091658778989,9.79902369031998,5.83953333333333,6.93333333333333,0.916170588235294,4.64439089914137,4.59182081159267,2.60227272727273,0.0852173913043478,10.0005688901867,7.7341720679041,10.0247017321171,7.92558511421004,13.0836558125679,9.79034405008172,5.7270431,7.23333333333333
1,0.924820588235294,4.66720557690754,4.60949515315301,2.5,0.0891304347826087,9.99800954301296,7.78288687617735,9.97639718792345,7.96850957889949,13.1086416638192,9.82048310072526,6.17398146666667,6.06666666666667,0.9330546875,4.66249525260736,4.60834912779411,2.5,0.090989010989011,10.0007503701563,7.78120865352268,9.99644648547621,7.97266323790435,13.1043317809069,9.80840245239947,5.92742883333333,6.2,0.89678,4.65776263610726,4.59660964892398,2.5,0.0722222222222222,10.0028652065161,7.75944434105822,10.0846973804774,7.95636817265583,13.0993403702468,9.79556676217032,5.89812693333333,6.66666666666667,0.92819696969697,4.65205377188694,4.58902627143228,2.5,0.0855434782608696,9.98741501247141,7.76184715057645,10.037187680924,7.93137782223334,13.091658778989,9.79902369031998,5.83953333333333,6.93333333333333
1,0.85625303030303,4.66908351173174,4.60142926412379,2.5,0.101304347826087,10.0049304041598,7.77326542711543,9.98348410529839,7.97486623658733,13.1124160665466,9.82552768674069,6.2526258,5.7,0.924820588235294,4.66720557690754,4.60949515315301,2.5,0.0891304347826087,9.99800954301296,7.78288687617735,9.97639718792345,7.96850957889949,13.1086416638192,9.82048310072526,6.17398146666667,6.06666666666667,0.9330546875,4.66249525260736,4.60834912779411,2.5,0.090989010989011,10.0007503701563,7.78120865352268,9.99644648547621,7.97266323790435,13.1043317809069,9.80840245239947,5.92742883333333,6.2,0.89678,4.65776263610726,4.59660964892398,2.5,0.0722222222222222,10.0028652065161,7.75944434105822,10.0846973804774,7.95636817265583,13.0993403702468,9.79556676217032,5.89812693333333,6.66666666666667
1,0.786038461538461,4.67095792652609,4.5959825082411,2.33870967741935,0.112888888888889,10.0333309026849,7.74024909829933,9.98733838470607,7.94643212496198,13.1219272823287,9.83449223461761,6.2012182,5.53333333333333,0.85625303030303,4.66908351173174,4.60142926412379,2.5,0.101304347826087,10.0049304041598,7.77326542711543,9.98348410529839,7.97486623658733,13.1124160665466,9.82552768674069,6.2526258,5.7,0.924820588235294,4.66720557690754,4.60949515315301,2.5,0.0891304347826087,9.99800954301296,7.78288687617735,9.97639718792345,7.96850957889949,13.1086416638192,9.82048310072526,6.17398146666667,6.06666666666667,0.9330546875,4.66249525260736,4.60834912779411,2.5,0.090989010989011,10.0007503701563,7.78120865352268,9.99644648547621,7.97266323790435,13.1043317809069,9.80840245239947,5.92742883333333,6.2
1,0.7787875,4.67749084756772,4.60796640625113,2.09274193548387,0.125604395604396,10.0366334542019,7.74085612266808,9.91216644839557,7.94092837436259,13.1231630575749,9.84066718120015,6.016897,5.43333333333333,0.786038461538461,4.67095792652609,4.5959825082411,2.33870967741935,0.112888888888889,10.0333309026849,7.74024909829933,9.98733838470607,7.94643212496198,13.1219272823287,9.83449223461761,6.2012182,5.53333333333333,0.85625303030303,4.66908351173174,4.60142926412379,2.5,0.101304347826087,10.0049304041598,7.77326542711543,9.98348410529839,7.97486623658733,13.1124160665466,9.82552768674069,6.2526258,5.7,0.924820588235294,4.66720557690754,4.60949515315301,2.5,0.0891304347826087,9.99800954301296,7.78288687617735,9.97639718792345,7.96850957889949,13.1086416638192,9.82048310072526,6.17398146666667,6.06666666666667
1,0.725370588235294,4.68213122712422,4.61058980661048,2,0.134782608695652,10.0576810885879,7.72344039494625,9.97521889321348,7.93694817664535,13.1332835348533,9.84466164331584,6.1825803,5.1,0.7787875,4.67749084756772,4.60796640625113,2.09274193548387,0.125604395604396,10.0366334542019,7.74085612266808,9.91216644839557,7.94092837436259,13.1231630575749,9.84066718120015,6.016897,5.43333333333333,0.786038461538461,4.67095792652609,4.5959825082411,2.33870967741935,0.112888888888889,10.0333309026849,7.74024909829933,9.98733838470607,7.94643212496198,13.1219272823287,9.83449223461761,6.2012182,5.53333333333333,0.85625303030303,4.66908351173174,4.60142926412379,2.5,0.101304347826087,10.0049304041598,7.77326542711543,9.98348410529839,7.97486623658733,13.1124160665466,9.82552768674069,6.2526258,5.7
1,0.720407575757576,4.68582808900555,4.60608117091529,2,0.161086956521739,10.0427711196385,7.70628852487351,9.91338837721339,7.91772467865022,13.1391555956097,9.84650473504295,5.83397303333333,5.03333333333333,0.725370588235294,4.68213122712422,4.61058980661048,2,0.134782608695652,10.0576810885879,7.72344039494625,9.97521889321348,7.93694817664535,13.1332835348533,9.84466164331584,6.1825803,5.1,0.7787875,4.67749084756772,4.60796640625113,2.09274193548387,0.125604395604396,10.0366334542019,7.74085612266808,9.91216644839557,7.94092837436259,13.1231630575749,9.84066718120015,6.016897,5.43333333333333,0.786038461538461,4.67095792652609,4.5959825082411,2.33870967741935,0.112888888888889,10.0333309026849,7.74024909829933,9.98733838470607,7.94643212496198,13.1219272823287,9.83449223461761,6.2012182,5.53333333333333
